pair,stock_a,stock_b,correlation,window_id,train_start,train_end,test_start,test_end
KO-AAPL,KO,AAPL,0.156669,W15,1996-01-01,2010-12-31,2011-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.494712,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.382537,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.364209,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
MCD-KO,MCD,KO,0.321892,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.295526,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.261774,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.214255,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.199281,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.192089,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.163026,W16,1996-01-01,2011-12-31,2012-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.495298,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.380353,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.363509,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
MCD-KO,MCD,KO,0.322369,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.29792,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.263731,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.215852,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.201422,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.19457,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.165467,W17,1996-01-01,2012-12-31,2013-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.489455,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.372934,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.35942,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
MCD-KO,MCD,KO,0.324235,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.295408,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.261214,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.216005,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.202025,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.192472,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.163561,W18,1996-01-01,2013-12-31,2014-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.488544,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.370894,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.358561,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
MCD-KO,MCD,KO,0.325265,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.293881,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.26219,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.216845,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.202262,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.193407,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.162865,W19,1996-01-01,2014-12-31,2015-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.4877,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.373716,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.360763,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
MCD-KO,MCD,KO,0.330303,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.297671,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.270532,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.221622,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.206543,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.198289,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.167509,W20,1996-01-01,2015-12-31,2016-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.488087,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.375388,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.361462,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
MCD-KO,MCD,KO,0.332673,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.300228,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.272849,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.222893,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.207808,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.198264,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.16853,W21,1996-01-01,2016-12-31,2017-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.486127,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.375848,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.359745,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
MCD-KO,MCD,KO,0.330198,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.298033,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.273166,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.222061,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.206639,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.198074,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.167309,W22,1996-01-01,2017-12-31,2018-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.487884,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.383301,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.362018,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
MCD-KO,MCD,KO,0.33263,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.299273,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.27394,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.224219,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.210316,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.200012,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.168458,W23,1996-01-01,2018-12-31,2019-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.488308,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.38711,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.362876,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
MCD-KO,MCD,KO,0.331118,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.298605,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.275294,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.223778,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.209037,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.199078,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.168289,W24,1996-01-01,2019-12-31,2020-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.500104,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.412793,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.374359,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
MCD-KO,MCD,KO,0.358998,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.32283,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.309167,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.243555,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.228608,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.226016,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.192647,W25,1996-01-01,2020-12-31,2021-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.495569,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.416703,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.37211,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
MCD-KO,MCD,KO,0.362523,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.323358,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.310009,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.24369,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.231392,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.227466,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.193525,W26,1996-01-01,2021-12-31,2022-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.498542,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.429947,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.377444,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
MCD-KO,MCD,KO,0.369603,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.327813,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.314921,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.249328,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.234574,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.23456,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.202312,W27,1996-01-01,2022-12-31,2023-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.49622,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.430599,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.37663,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
MCD-KO,MCD,KO,0.372295,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.324285,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.312942,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.248558,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.235138,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.232619,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.202302,W28,1996-01-01,2023-12-31,2024-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.496946,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.431037,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.374459,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
MCD-KO,MCD,KO,0.372427,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.320495,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.309732,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.244235,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.233975,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.227261,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.201063,W29,1996-01-01,2024-12-31,2025-01-01,2026-12-31
MSFT-ORCL,MSFT,ORCL,0.488046,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
AAPL-MSFT,AAPL,MSFT,0.432166,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
MCD-KO,MCD,KO,0.375115,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
AAPL-ORCL,AAPL,ORCL,0.362942,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
KO-MSFT,KO,MSFT,0.310914,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
MCD-MSFT,MCD,MSFT,0.303217,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
MCD-AAPL,MCD,AAPL,0.233308,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
MCD-ORCL,MCD,ORCL,0.228632,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
KO-ORCL,KO,ORCL,0.212533,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
KO-AAPL,KO,AAPL,0.199156,W30,1996-01-01,2025-12-31,2026-01-01,2026-12-31
